atom_servo_error_log
-0.10686552446690523
-0.07679033649697975
0.04736842105263156
0.3053004852556915
-0.27645687645687606
-0.0360528360528356
-0.348848975461675
-0.04628642501776874
-0.08017771701982146
-0.5081076184437003
-0.12053822767706424
0.11313330054107273
0.2353210170111582
-0.004938723248582633
-0.13510682865521578
-0.31391875746714426
-0.14639037433155105
0.09469696969697017
0.13396624472573881
-0.0003874967708613064
0.1825303564433987
-0.07826851241485433
-0.15731087944399946
-0.04237547892720367
0.2990945104697233
0.1898894635432511
-0.44946665872117314
-0.16281255339750583
0.3220780630801793
0.29690906259732175
-0.07526299504950557
0.018859028760018437
-0.0795625942684769
-0.1182911291606949
-0.1309383918079567
-0.10293003283657465
0.012681159420289745
-0.28765217391304315
-0.31804062126642657
-0.09782040104620726
0.39358288770053623
0.02994652406417131
-0.31590909090909025
-0.3454419889502755
0.1557775975223056
0.3521126760563361
0.42799999999999755
0.20351020408163234
-0.8421464108031302
-0.6508044194611394
-0.09768492377188148
-0.043517572136174465
-0.230382682643989
-0.23573200992555796
-0.03842275110931892
0.22414244566640418
-0.3392829245430398
-0.3656156156156156
-0.1917905166312809
0.10772639158127856
0.20490415227257397
-0.02403066489753869
0.02495543672014111
0.23608174770965396
-0.35828220858895654
-0.016410287406690705
0.6471350790770077
-0.14726209463051107
-0.3104761904761895
-0.0493413173652692
0.6614100185528763
0.008788917026664074
-1.3036022433131995
-1.2986680327868845
-0.6430457746478873
-0.47407453570983316
0.3280259199259422
-0.21330801836806737
-0.5952442380460952
-0.42287581699346566
-0.14672835426305378
0.2501089324618739
0.3093884582256674
-0.16180219551532227
0.45032051282051444
0.31362612612612617
-0.40610088616223533
-0.18991731128300782
0.49202127659574535
0.14166666666666722
-0.3433333333333343
-0.18971014492753674
-0.14617566771931556
0.2082094376212033
-0.46595804195804214
-0.2162077922077952
-0.15251490795955436
0.1987781954887211
-0.1430084745762721
-0.39973924380704084
-0.21765712888236793
0.025422035760663486
-0.47717723453017447
-0.23790222516336984
0.5551587301587314
0.35938527284681293
0.08405847546119044
0.2512605042016801
-0.20276100086281387
-0.0689093868692359
0.2826298385528107
-0.03185044140557447
0.059259259259259456
-0.10526315789473745
-0.3887068665040088
0.0047915855083759396
-0.07432602670697958
0.08684255031286958
-0.10634801557532231
0.22574500768049166
0.13738738738738684
-0.17594594594594637
-0.19969696969696982
-0.19152795561246233
0.01400134952766438
0.14273547947538665
0.46469404359182953
-0.21211426475308398
0.07388392857142889
0.19107142857142906
0.22061965811965845
0.0404725992961284
-0.30316742081447934
-0.1535947712418296
-0.020215053763440294
-0.29470319634703135
-0.05080645161290387
-0.15833333333333371
-0.16954022988505763
0.17542101042501956
-0.37853107344632786
-0.1079530638852676
0.4011217948717955
0.518908227848102
0.06654622101776586
-0.11638060825052632
-0.4740716326082174
-0.36915486915486895
0.07438934122871965
0.4642702936096712
0.3468664335003318
0.4475855130784716
0.08442982456140324
-0.36628787878787916
0.6463487332339811
0.9801753717117816
0.3963414634146348
0.44512195121951226
-0.2844636844636841
-0.6612370680167277
-0.05980039920159683
-0.1048129305299185
-0.062155388471178574
-0.12063492063492054
0.5631458094144657
0.32064254996205405
-0.2250000000000002
-0.04448717948717995
0.12169312169312108
-0.25468975468975547
-0.37753795500274445
0.13409624413145477
0.2157213930348257
0.31061728395061705
0.467662738496071
-0.2261977886977885
0.1641850150483125
-0.3222000919258474
-0.4186461469833834
-0.15566226490596285
0.025444678926739794
0.11421639108554821
0.17949035131123162
0.40365448504983426
0.5923905136039562
0.2919540229885048
0.1355603448275864
0.25754870129870266
0.059100998890122824
-0.16382150344414503
-0.4286925966315285
0.010696747216415281
0.7466434176111592
0.5277724756632933
0.22953200645508326
0.017171717171716616
-0.9867193836171919
-0.02214385303042732
0.47499999999999976
0.39228650137741117
0.4582840236686385
0.09516129032257993
-0.11337529504327498
0.06953359007274135
-0.29056224899598404
-0.2727461570419615
-0.16159567275185938
0.1516373046680607
0.3722484276729561
0.06249999999999889
-0.3103448275862074
-0.3796996662958838
0.4628963713631921
0.19576050845009402
0.5378904249871972
0.5310361681329404
-0.27374005305039795
0.16546934865900423
0.5034003831417626
-0.014655172413793438
-0.5163120567375885
-0.028812056737588465
-0.42435487554236095
-0.489625949736996
0.12222222222222323
0.055971702039118665
0.27078651685393285
0.3452054794520543
-0.6062365801288311
-0.7271800574552868
0.7012195121951219
0.631159420289855
0.09564884032969118
0.42536654301360105
0.2912016088486664
0.27770345596432444
-0.310157068062828
-0.21727272727272762
-0.22481371087928514
0.005684822845054671
0.6007538150395297
0.26989795918367404
-0.2900289017341039
-0.17709786725134485
0.9439528023598822
0.8974358974358976
-0.506122448979591
0.020086774867427867
0.11515955637204839
0.0492753623188405
1.053453453453455
0.7590090090090101
0.3768714506969537
0.4687052078356422
0.21217733204171155
-0.06835241489119676
0.12745098039215866
0.3416068866571033
-0.2167903852951561
-0.44679372642445814
-0.4557973478408703
0.07379939651725029
0.6383845677738799
0.5644023577157217
-0.11277739601439046
-0.3227634434530987
-0.6724137931034487
-0.061797752808988964
0.3278882485401306
0.24671974052778955
0.15732959850606884
0.42063492063492003
-0.40930626057529684
0.6906937394247026
1.2740740740740724
0.166272655634357
0.25345548055287614
-0.26106442577030775
0.06970046082949283
